iteration	evaluations	runtime[s]	f1[MIN]
6458	161450	19.091	3850.0898705430477
6459	161475	19.094	3850.0898705430477
6460	161500	19.096	3850.0898705430477
6461	161525	19.099	3850.0898705430477
6462	161550	19.102	3850.0898705430477
6463	161575	19.105	3850.0898705430477
6464	161600	19.107	3850.0898705430477
6465	161625	19.11	3850.0898705430477
6466	161650	19.113	3850.0898705430477
6467	161675	19.115	3850.0898705430477
6468	161700	19.118	3850.0898705430477
6469	161725	19.121	3850.0898705430477
6470	161750	19.124	3848.9744981275126
6471	161775	19.126	3848.9744981275126
6472	161800	19.129	3848.9744981275126
6473	161825	19.132	3848.9744981275126
6474	161850	19.135	3848.9744981275126
6475	161875	19.137	3848.9744981275126
6476	161900	19.14	3848.9744981275126
6477	161925	19.143	3848.9744981275126
6478	161950	19.146	3848.9744981275126
6479	161975	19.149	3847.2315424442004
6480	162000	19.152	3847.2315424442004
6481	162025	19.154	3847.2315424442004
6482	162050	19.157	3847.2315424442004
6483	162075	19.16	3844.537798002779
6484	162100	19.163	3844.537798002779
6485	162125	19.165	3844.537798002779
6486	162150	19.168	3844.537798002779
6487	162175	19.171	3844.537798002779
6488	162200	19.174	3844.537798002779
6489	162225	19.176	3844.537798002779
6490	162250	19.179	3844.537798002779
6491	162275	19.182	3844.537798002779
6492	162300	19.185	3844.537798002779
6493	162325	19.188	3844.537798002779
6494	162350	19.19	3844.537798002779
6495	162375	19.193	3843.9762636242795
6496	162400	19.196	3843.9762636242795
6497	162425	19.199	3843.9762636242795
6498	162450	19.201	3843.9762636242795
6499	162475	19.204	3843.9762636242795
6500	162500	19.207	3843.9762636242795
6501	162525	19.21	3841.935128154069
6502	162550	19.213	3841.935128154069
6503	162575	19.215	3841.935128154069
6504	162600	19.218	3841.935128154069
6505	162625	19.221	3841.935128154069
6506	162650	19.225	3837.0927025279802
6507	162675	19.228	3837.0927025279802
6508	162700	19.231	3837.0927025279802
6509	162725	19.234	3837.0927025279802
6510	162750	19.236	3837.0927025279802
6511	162775	19.239	3837.0927025279802
6512	162800	19.242	3837.0927025279802
6513	162825	19.245	3837.0927025279802
6514	162850	19.248	3837.0927025279802
6515	162875	19.25	3837.0927025279802
6516	162900	19.253	3837.0927025279802
6517	162925	19.256	3835.7270595153755
6518	162950	19.259	3835.7270595153755
6519	162975	19.262	3835.7270595153755
6520	163000	19.264	3835.7270595153755
6521	163025	19.267	3835.7270595153755
6522	163050	19.27	3835.7270595153755
6523	163075	19.273	3832.9555180743687
6524	163100	19.276	3832.9555180743687
6525	163125	19.279	3832.681408116713
6526	163150	19.281	3832.681408116713
6527	163175	19.284	3832.681408116713
6528	163200	19.287	3832.681408116713
6529	163225	19.29	3828.0293191122614
6530	163250	19.293	3828.0293191122614
6531	163275	19.296	3828.0293191122614
6532	163300	19.299	3828.0293191122614
6533	163325	19.301	3828.0293191122614
6534	163350	19.304	3828.0293191122614
6535	163375	19.307	3828.0293191122614
6536	163400	19.31	3828.0293191122614
6537	163425	19.313	3826.834002471339
6538	163450	19.316	3826.834002471339
6539	163475	19.319	3826.834002471339
6540	163500	19.322	3826.834002471339
6541	163525	19.325	3826.834002471339
6542	163550	19.328	3826.834002471339
6543	163575	19.331	3826.834002471339
6544	163600	19.334	3825.9020053087006
6545	163625	19.337	3825.9020053087006
6546	163650	19.34	3825.9020053087006
6547	163675	19.343	3825.9020053087006
6548	163700	19.346	3825.9020053087006
6549	163725	19.349	3825.9020053087006
6550	163750	19.352	3825.9020053087006
6551	163775	19.355	3825.9020053087006
6552	163800	19.358	3825.9020053087006
6553	163825	19.36	3825.9020053087006
6554	163850	19.363	3825.9020053087006
6555	163875	19.366	3820.8371343498816
6556	163900	19.369	3820.8371343498816
6557	163925	19.372	3820.8371343498816
6558	163950	19.375	3820.8371343498816
6559	163975	19.378	3820.8371343498816
6560	164000	19.381	3820.8371343498816
6561	164025	19.384	3820.8371343498816
6562	164050	19.387	3820.8371343498816
6563	164075	19.39	3820.8371343498816
6564	164100	19.393	3820.8371343498816
6565	164125	19.396	3819.547181325851
6566	164150	19.399	3819.547181325851
6567	164175	19.401	3819.547181325851
6568	164200	19.404	3819.547181325851
6569	164225	19.407	3817.2189385419706
6570	164250	19.41	3816.1997747308706
6571	164275	19.413	3816.1997747308706
6572	164300	19.416	3814.7512373139252
6573	164325	19.419	3814.44243820057
6574	164350	19.421	3814.44243820057
6575	164375	19.424	3814.44243820057
6576	164400	19.427	3814.44243820057
6577	164425	19.43	3814.44243820057
6578	164450	19.432	3813.587842554415
6579	164475	19.435	3813.587842554415
6580	164500	19.438	3813.587842554415
6581	164525	19.441	3813.587842554415
6582	164550	19.444	3813.587842554415
6583	164575	19.446	3813.587842554415
6584	164600	19.449	3811.2993959286773
6585	164625	19.452	3811.2993959286773
6586	164650	19.454	3811.2993959286773
6587	164675	19.457	3811.2993959286773
6588	164700	19.46	3811.2993959286773
6589	164725	19.463	3809.9561577024533
6590	164750	19.465	3809.9561577024533
6591	164775	19.468	3809.9561577024533
6592	164800	19.471	3809.380642157999
6593	164825	19.474	3807.716984079014
6594	164850	19.477	3807.716984079014
6595	164875	19.479	3807.716984079014
6596	164900	19.482	3805.2464355303987
6597	164925	19.485	3805.11706628779
6598	164950	19.488	3805.11706628779
6599	164975	19.49	3805.11706628779
6600	165000	19.493	3805.11706628779
6601	165025	19.496	3805.11706628779
6602	165050	19.499	3805.11706628779
6603	165075	19.501	3805.11706628779
6604	165100	19.504	3804.8735867007117
6605	165125	19.507	3804.8735867007117
6606	165150	19.51	3804.8735867007117
6607	165175	19.513	3804.8735867007117
6608	165200	19.516	3804.8735867007117
6609	165225	19.518	3804.8735867007117
6610	165250	19.521	3804.8735867007117
6611	165275	19.524	3800.448253548507
6612	165300	19.527	3800.448253548507
6613	165325	19.53	3800.448253548507
6614	165350	19.532	3794.304450164498
6615	165375	19.535	3794.304450164498
6616	165400	19.538	3794.304450164498
6617	165425	19.541	3794.304450164498
6618	165450	19.544	3794.304450164498
6619	165475	19.547	3794.304450164498
6620	165500	19.55	3794.304450164498
6621	165525	19.552	3794.304450164498
6622	165550	19.555	3794.1957560562687
6623	165575	19.558	3794.1957560562687
6624	165600	19.561	3794.1957560562687
6625	165625	19.564	3794.1957560562687
6626	165650	19.566	3794.1957560562687
6627	165675	19.569	3794.1957560562687
6628	165700	19.572	3792.406589769832
6629	165725	19.575	3792.406589769832
6630	165750	19.578	3792.406589769832
6631	165775	19.58	3790.273998847363
6632	165800	19.583	3790.273998847363
6633	165825	19.586	3790.273998847363
6634	165850	19.589	3790.273998847363
6635	165875	19.592	3787.1292195652422
6636	165900	19.594	3784.892312791425
6637	165925	19.597	3784.892312791425
6638	165950	19.6	3784.892312791425
6639	165975	19.603	3784.892312791425
6640	166000	19.606	3784.892312791425
6641	166025	19.609	3784.892312791425
6642	166050	19.611	3784.892312791425
6643	166075	19.614	3784.892312791425
6644	166100	19.617	3784.892312791425
6645	166125	19.62	3784.892312791425
6646	166150	19.623	3784.892312791425
6647	166175	19.626	3784.892312791425
6648	166200	19.629	3784.892312791425
6649	166225	19.632	3784.892312791425
6650	166250	19.634	3784.892312791425
6651	166275	19.637	3784.892312791425
6652	166300	19.64	3784.892312791425
6653	166325	19.643	3784.892312791425
6654	166350	19.645	3784.892312791425
6655	166375	19.648	3784.892312791425
6656	166400	19.651	3780.7431363251458
6657	166425	19.654	3780.7431363251458
6658	166450	19.657	3780.7431363251458
6659	166475	19.66	3780.7431363251458
6660	166500	19.662	3780.7431363251458
6661	166525	19.665	3780.7431363251458
6662	166550	19.668	3780.7431363251458
6663	166575	19.671	3780.7431363251458
6664	166600	19.674	3780.7431363251458
6665	166625	19.676	3779.116992749994
6666	166650	19.679	3779.116992749994
6667	166675	19.682	3779.116992749994
6668	166700	19.685	3779.116992749994
6669	166725	19.687	3779.116992749994
6670	166750	19.69	3779.116992749994
6671	166775	19.693	3779.116992749994
6672	166800	19.696	3779.116992749994
6673	166825	19.699	3779.116992749994
6674	166850	19.701	3779.116992749994
6675	166875	19.704	3777.915213296257
6676	166900	19.707	3777.915213296257
6677	166925	19.71	3777.915213296257
6678	166950	19.713	3777.915213296257
6679	166975	19.716	3777.915213296257
6680	167000	19.719	3777.915213296257
6681	167025	19.721	3777.915213296257
6682	167050	19.724	3775.4987635766556
6683	167075	19.727	3775.4987635766556
6684	167100	19.73	3775.4987635766556
6685	167125	19.732	3775.4987635766556
6686	167150	19.735	3774.839697066199
6687	167175	19.738	3774.839697066199
6688	167200	19.741	3774.839697066199
6689	167225	19.744	3770.148469136183
6690	167250	19.746	3770.148469136183
6691	167275	19.749	3770.148469136183
6692	167300	19.752	3770.148469136183
6693	167325	19.755	3770.148469136183
6694	167350	19.758	3770.148469136183
6695	167375	19.761	3770.148469136183
6696	167400	19.763	3770.148469136183
6697	167425	19.766	3770.148469136183
6698	167450	19.769	3770.148469136183
6699	167475	19.772	3770.148469136183
6700	167500	19.775	3770.148469136183
6701	167525	19.777	3770.148469136183
6702	167550	19.78	3770.148469136183
6703	167575	19.783	3770.148469136183
6704	167600	19.786	3770.148469136183
6705	167625	19.788	3770.148469136183
6706	167650	19.791	3770.148469136183
6707	167675	19.794	3770.148469136183
6708	167700	19.797	3767.3893479399057
6709	167725	19.8	3767.3893479399057
6710	167750	19.803	3767.3893479399057
6711	167775	19.805	3767.3893479399057
6712	167800	19.808	3767.3893479399057
6713	167825	19.811	3767.3893479399057
6714	167850	19.814	3767.3893479399057
6715	167875	19.817	3767.3893479399057
6716	167900	19.82	3767.3893479399057
6717	167925	19.822	3767.3893479399057
6718	167950	19.825	3767.3893479399057
6719	167975	19.828	3767.3893479399057
6720	168000	19.831	3767.3893479399057
6721	168025	19.834	3767.3893479399057
6722	168050	19.836	3767.3893479399057
6723	168075	19.839	3767.3893479399057
6724	168100	19.842	3767.3893479399057
6725	168125	19.845	3767.3893479399057
6726	168150	19.848	3767.3893479399057
6727	168175	19.85	3767.2244626210904
6728	168200	19.853	3767.2244626210904
6729	168225	19.856	3767.2244626210904
6730	168250	19.859	3765.4868284110707
6731	168275	19.862	3765.4868284110707
6732	168300	19.865	3765.4868284110707
6733	168325	19.868	3765.4868284110707
6734	168350	19.871	3765.4868284110707
6735	168375	19.874	3765.4868284110707
6736	168400	19.877	3765.4868284110707
6737	168425	19.879	3765.4868284110707
6738	168450	19.882	3765.4868284110707
6739	168475	19.885	3765.0437673133756
6740	168500	19.888	3765.0437673133756
6741	168525	19.891	3765.0437673133756
6742	168550	19.894	3765.0437673133756
6743	168575	19.896	3765.0437673133756
6744	168600	19.899	3765.0437673133756
6745	168625	19.902	3765.0437673133756
6746	168650	19.905	3765.0437673133756
6747	168675	19.908	3764.9349233810262
6748	168700	19.91	3764.68585703031
6749	168725	19.913	3764.2781034473846
6750	168750	19.916	3763.0888380558026
6751	168775	19.919	3763.0888380558026
6752	168800	19.922	3763.0888380558026
6753	168825	19.924	3763.0888380558026
6754	168850	19.927	3763.0888380558026
6755	168875	19.93	3763.0888380558026
6756	168900	19.933	3763.0888380558026
6757	168925	19.936	3763.0888380558026
6758	168950	19.938	3763.0888380558026
6759	168975	19.941	3762.462561114899
6760	169000	19.944	3762.462561114899
6761	169025	19.947	3762.462561114899
6762	169050	19.95	3762.462561114899
6763	169075	19.953	3762.132047209019
6764	169100	19.955	3762.1186476599696
6765	169125	19.958	3761.1103603481642
6766	169150	19.961	3761.1103603481642
6767	169175	19.964	3761.1103603481642
6768	169200	19.967	3760.7452724219747
6769	169225	19.97	3760.7452724219747
6770	169250	19.973	3759.0377751604083
6771	169275	19.976	3759.0377751604083
6772	169300	19.978	3759.0377751604083
6773	169325	19.981	3759.0377751604083
6774	169350	19.984	3759.0377751604083
6775	169375	19.987	3759.0377751604083
6776	169400	19.99	3759.0377751604083
6777	169425	19.993	3757.2632536086594
6778	169450	19.996	3757.2632536086594
6779	169475	19.999	3757.2632536086594
6780	169500	20.002	3757.2632536086594
6781	169525	20.004	3757.2632536086594
6782	169550	20.007	3757.2632536086594
6783	169575	20.01	3757.2632536086594
6784	169600	20.013	3757.2632536086594
6785	169625	20.016	3757.2632536086594
6786	169650	20.019	3757.2632536086594
6787	169675	20.021	3752.763535043255
6788	169700	20.026	3752.763535043255
6789	169725	20.029	3752.763535043255
6790	169750	20.032	3752.763535043255
6791	169775	20.035	3752.763535043255
6792	169800	20.037	3752.763535043255
6793	169825	20.04	3752.763535043255
6794	169850	20.043	3752.763535043255
6795	169875	20.046	3748.3573471296954
6796	169900	20.049	3748.3573471296954
6797	169925	20.051	3748.3573471296954
6798	169950	20.054	3748.3573471296954
6799	169975	20.057	3748.3573471296954
6800	170000	20.06	3748.3573471296954
6801	170025	20.062	3748.3573471296954
6802	170050	20.065	3748.3573471296954
6803	170075	20.068	3748.3573471296954
6804	170100	20.071	3748.3573471296954
6805	170125	20.073	3748.3573471296954
6806	170150	20.076	3748.3573471296954
6807	170175	20.079	3748.3573471296954
6808	170200	20.082	3748.3573471296954
6809	170225	20.085	3748.3573471296954
6810	170250	20.087	3748.3573471296954
6811	170275	20.09	3748.3573471296954
6812	170300	20.093	3748.3573471296954
6813	170325	20.096	3748.3573471296954
6814	170350	20.098	3748.3573471296954
6815	170375	20.101	3744.945488370189
6816	170400	20.104	3744.945488370189
6817	170425	20.107	3744.945488370189
6818	170450	20.11	3744.945488370189
6819	170475	20.112	3744.945488370189
6820	170500	20.115	3744.945488370189
6821	170525	20.118	3744.945488370189
6822	170550	20.121	3744.945488370189
6823	170575	20.124	3744.945488370189
6824	170600	20.126	3744.945488370189
6825	170625	20.129	3744.945488370189
6826	170650	20.132	3744.945488370189
6827	170675	20.135	3743.818506768179
6828	170700	20.138	3743.818506768179
6829	170725	20.14	3742.666166146262
6830	170750	20.143	3742.666166146262
6831	170775	20.146	3742.666166146262
6832	170800	20.149	3742.666166146262
6833	170825	20.151	3742.666166146262
6834	170850	20.154	3742.666166146262
6835	170875	20.157	3742.666166146262
6836	170900	20.16	3740.9028621653597
6837	170925	20.163	3740.9028621653597
6838	170950	20.165	3740.9028621653597
6839	170975	20.168	3740.463915842719
6840	171000	20.171	3740.463915842719
6841	171025	20.174	3740.463915842719
6842	171050	20.177	3739.123281524042
6843	171075	20.179	3739.123281524042
6844	171100	20.182	3739.123281524042
6845	171125	20.185	3739.123281524042
6846	171150	20.188	3739.123281524042
6847	171175	20.19	3739.123281524042
6848	171200	20.193	3739.123281524042
6849	171225	20.196	3739.123281524042
6850	171250	20.199	3739.123281524042
6851	171275	20.202	3738.081040629294
6852	171300	20.205	3738.081040629294
6853	171325	20.207	3734.2353353623657
6854	171350	20.21	3734.2353353623657
6855	171375	20.213	3734.2353353623657
6856	171400	20.216	3734.2353353623657
6857	171425	20.219	3734.2353353623657
6858	171450	20.221	3734.2353353623657
6859	171475	20.224	3734.2353353623657
6860	171500	20.227	3734.2353353623657
6861	171525	20.23	3734.2353353623657
6862	171550	20.233	3734.2353353623657
6863	171575	20.235	3734.2353353623657
6864	171600	20.238	3734.2353353623657
6865	171625	20.241	3734.2353353623657
6866	171650	20.244	3734.2353353623657
6867	171675	20.247	3734.2353353623657
6868	171700	20.25	3733.7096479045676
6869	171725	20.252	3733.7096479045676
6870	171750	20.255	3733.7096479045676
6871	171775	20.258	3733.7096479045676
6872	171800	20.261	3733.7096479045676
6873	171825	20.263	3733.7096479045676
6874	171850	20.266	3733.7096479045676
6875	171875	20.269	3732.476136293781
6876	171900	20.272	3732.476136293781
6877	171925	20.275	3732.476136293781
6878	171950	20.278	3732.476136293781
6879	171975	20.28	3732.476136293781
6880	172000	20.283	3730.4978751132985
6881	172025	20.286	3730.4978751132985
6882	172050	20.289	3730.4978751132985
6883	172075	20.292	3730.4978751132985
6884	172100	20.295	3730.4978751132985
6885	172125	20.297	3729.4811748179204
6886	172150	20.3	3729.4811748179204
6887	172175	20.303	3729.075022778432
6888	172200	20.306	3729.075022778432
6889	172225	20.308	3729.013998574533
6890	172250	20.311	3729.013998574533
6891	172275	20.314	3729.013998574533
6892	172300	20.317	3729.013998574533
6893	172325	20.319	3724.498395402833
6894	172350	20.322	3724.498395402833
6895	172375	20.325	3724.498395402833
6896	172400	20.328	3724.498395402833
6897	172425	20.331	3724.498395402833
6898	172450	20.334	3724.498395402833
6899	172475	20.336	3724.498395402833
6900	172500	20.339	3724.498395402833
6901	172525	20.342	3724.498395402833
6902	172550	20.345	3724.498395402833
6903	172575	20.347	3724.498395402833
6904	172600	20.35	3724.498395402833
6905	172625	20.353	3722.5383244738855
6906	172650	20.356	3722.5383244738855
6907	172675	20.359	3722.5383244738855
6908	172700	20.362	3722.5383244738855
6909	172725	20.364	3722.5383244738855
