iteration	evaluations	runtime[s]	f1[MIN]
3051	152550	4.919	3386.377712570857
3052	152600	4.92	3386.377712570857
3053	152650	4.922	3386.377712570857
3054	152700	4.923	3386.377712570857
3055	152750	4.924	3386.377712570857
3056	152800	4.926	3386.377712570857
3057	152850	4.927	3386.377712570857
3058	152900	4.929	3386.377712570857
3059	152950	4.93	3386.377712570857
3060	153000	4.931	3386.377712570857
3061	153050	4.933	3386.377712570857
3062	153100	4.934	3386.377712570857
3063	153150	4.936	3378.5022655149196
3064	153200	4.937	3369.773997854259
3065	153250	4.938	3364.9827891368495
3066	153300	4.94	3361.785505392698
3067	153350	4.941	3356.242948548487
3068	153400	4.943	3342.0942773259476
3069	153450	4.944	3342.0942773259476
3070	153500	4.946	3342.0942773259476
3071	153550	4.947	3342.0942773259476
3072	153600	4.949	3342.0942773259476
3073	153650	4.95	3342.0942773259476
3074	153700	4.952	3342.0942773259476
3075	153750	4.953	3342.0942773259476
3076	153800	4.955	3342.0942773259476
3077	153850	4.956	3342.0942773259476
3078	153900	4.958	3342.0942773259476
3079	153950	4.961	3342.0942773259476
3080	154000	4.962	3342.0942773259476
3081	154050	4.963	3342.0942773259476
3082	154100	4.965	3342.0942773259476
3083	154150	4.966	3342.0942773259476
3084	154200	4.968	3342.0942773259476
3085	154250	4.969	3342.0942773259476
3086	154300	4.971	3342.0942773259476
3087	154350	4.972	3342.0942773259476
3088	154400	4.974	3342.0942773259476
3089	154450	4.975	3342.0942773259476
3090	154500	4.976	3342.0942773259476
3091	154550	4.978	3342.0942773259476
3092	154600	4.979	3342.0942773259476
3093	154650	4.981	3342.0942773259476
3094	154700	4.982	3342.0942773259476
3095	154750	4.984	3342.0942773259476
3096	154800	4.985	3342.0942773259476
3097	154850	4.987	3342.0942773259476
3098	154900	4.988	3342.0942773259476
3099	154950	4.99	3342.0942773259476
3100	155000	4.991	3342.0942773259476
3101	155050	4.993	3342.0942773259476
3102	155100	4.994	3342.0942773259476
3103	155150	4.996	3336.3702097489468
3104	155200	4.997	3336.3702097489468
3105	155250	4.999	3336.3702097489468
3106	155300	5.0	3336.3702097489468
3107	155350	5.002	3336.3702097489468
3108	155400	5.003	3336.3702097489468
3109	155450	5.005	3336.3702097489468
3110	155500	5.006	3336.3702097489468
3111	155550	5.008	3336.3702097489468
3112	155600	5.011	3336.3702097489468
3113	155650	5.012	3336.3702097489468
3114	155700	5.013	3336.3702097489468
3115	155750	5.015	3336.3702097489468
3116	155800	5.016	3336.3702097489468
3117	155850	5.018	3336.3702097489468
3118	155900	5.019	3336.3702097489468
3119	155950	5.02	3336.3702097489468
3120	156000	5.022	3336.3702097489468
3121	156050	5.023	3336.3702097489468
3122	156100	5.025	3336.3702097489468
3123	156150	5.026	3336.3702097489468
3124	156200	5.028	3336.3702097489468
3125	156250	5.029	3336.3702097489468
3126	156300	5.032	3336.3702097489468
3127	156350	5.033	3336.3702097489468
3128	156400	5.034	3336.3702097489468
3129	156450	5.036	3336.3702097489468
3130	156500	5.046	3336.3702097489468
3131	156550	5.047	3336.3702097489468
3132	156600	5.049	3336.3702097489468
3133	156650	5.05	3336.3702097489468
3134	156700	5.052	3336.3702097489468
3135	156750	5.053	3336.3702097489468
3136	156800	5.055	3336.3702097489468
3137	156850	5.056	3336.3702097489468
3138	156900	5.058	3336.3702097489468
3139	156950	5.059	3336.3702097489468
3140	157000	5.061	3336.3702097489468
3141	157050	5.062	3336.3702097489468
3142	157100	5.064	3336.3702097489468
3143	157150	5.065	3336.3702097489468
3144	157200	5.068	3336.3702097489468
3145	157250	5.069	3336.3702097489468
3146	157300	5.071	3336.3702097489468
3147	157350	5.073	3336.3702097489468
3148	157400	5.074	3336.3702097489468
3149	157450	5.077	3336.3702097489468
3150	157500	5.08	3336.3702097489468
3151	157550	5.081	3336.3702097489468
3152	157600	5.083	3336.3702097489468
3153	157650	5.085	3336.3702097489468
3154	157700	5.086	3336.3702097489468
3155	157750	5.088	3336.3702097489468
3156	157800	5.089	3336.3702097489468
3157	157850	5.091	3336.3702097489468
3158	157900	5.092	3336.3702097489468
3159	157950	5.094	3336.3702097489468
3160	158000	5.096	3336.3702097489468
3161	158050	5.097	3336.3702097489468
3162	158100	5.099	3330.081761795714
3163	158150	5.1	3330.081761795714
3164	158200	5.102	3330.081761795714
3165	158250	5.103	3330.081761795714
3166	158300	5.105	3330.081761795714
3167	158350	5.107	3330.081761795714
3168	158400	5.109	3330.081761795714
3169	158450	5.11	3330.081761795714
3170	158500	5.112	3330.081761795714
3171	158550	5.114	3330.081761795714
3172	158600	5.115	3330.081761795714
3173	158650	5.117	3330.081761795714
3174	158700	5.119	3330.081761795714
3175	158750	5.12	3330.081761795714
3176	158800	5.122	3330.081761795714
3177	158850	5.123	3330.081761795714
3178	158900	5.125	3330.081761795714
3179	158950	5.126	3330.081761795714
3180	159000	5.128	3330.081761795714
3181	159050	5.129	3330.081761795714
3182	159100	5.131	3330.081761795714
3183	159150	5.132	3330.081761795714
3184	159200	5.133	3330.081761795714
3185	159250	5.135	3330.081761795714
3186	159300	5.137	3330.081761795714
3187	159350	5.138	3330.081761795714
3188	159400	5.139	3330.081761795714
3189	159450	5.141	3330.081761795714
3190	159500	5.142	3330.081761795714
3191	159550	5.144	3330.081761795714
3192	159600	5.145	3330.081761795714
3193	159650	5.147	3330.081761795714
3194	159700	5.148	3330.081761795714
3195	159750	5.15	3330.081761795714
3196	159800	5.151	3330.081761795714
3197	159850	5.153	3330.081761795714
3198	159900	5.154	3330.081761795714
3199	159950	5.157	3330.081761795714
3200	160000	5.159	3330.081761795714
3201	160050	5.16	3330.081761795714
3202	160100	5.162	3330.081761795714
3203	160150	5.163	3330.081761795714
3204	160200	5.165	3330.081761795714
3205	160250	5.166	3330.081761795714
3206	160300	5.168	3330.081761795714
3207	160350	5.169	3330.081761795714
3208	160400	5.17	3330.081761795714
3209	160450	5.172	3330.081761795714
3210	160500	5.173	3330.081761795714
3211	160550	5.175	3326.083272641643
3212	160600	5.177	3324.267637091987
3213	160650	5.178	3321.1448835125057
3214	160700	5.18	3307.359255489428
3215	160750	5.181	3307.359255489428
3216	160800	5.182	3303.040119551537
3217	160850	5.184	3297.9753594062067
3218	160900	5.185	3283.705401742879
3219	160950	5.187	3280.996889180512
3220	161000	5.188	3273.9021813511845
3221	161050	5.19	3264.8888796611063
3222	161100	5.191	3264.8888796611063
3223	161150	5.193	3264.8888796611063
3224	161200	5.194	3264.8888796611063
3225	161250	5.196	3264.8888796611063
3226	161300	5.197	3264.8888796611063
3227	161350	5.199	3264.8888796611063
3228	161400	5.2	3264.8888796611063
3229	161450	5.203	3264.8888796611063
3230	161500	5.204	3264.8888796611063
3231	161550	5.206	3264.8888796611063
3232	161600	5.207	3264.8888796611063
3233	161650	5.208	3264.8888796611063
3234	161700	5.21	3264.8888796611063
3235	161750	5.211	3264.8888796611063
3236	161800	5.213	3264.8888796611063
3237	161850	5.214	3264.8888796611063
3238	161900	5.215	3264.8888796611063
3239	161950	5.217	3264.5782099612693
3240	162000	5.218	3253.4916578153916
3241	162050	5.22	3253.4916578153916
3242	162100	5.221	3253.4916578153916
3243	162150	5.222	3253.4916578153916
3244	162200	5.224	3253.4916578153916
3245	162250	5.225	3253.4916578153916
3246	162300	5.226	3253.4916578153916
3247	162350	5.228	3253.4916578153916
3248	162400	5.229	3253.4916578153916
3249	162450	5.231	3253.4916578153916
3250	162500	5.232	3253.4916578153916
3251	162550	5.234	3253.4916578153916
3252	162600	5.235	3253.4916578153916
3253	162650	5.237	3253.4916578153916
3254	162700	5.238	3253.4916578153916
3255	162750	5.24	3253.4916578153916
3256	162800	5.241	3253.4916578153916
3257	162850	5.243	3253.4916578153916
3258	162900	5.244	3253.4916578153916
3259	162950	5.245	3253.4916578153916
3260	163000	5.247	3253.4916578153916
3261	163050	5.248	3253.4916578153916
3262	163100	5.25	3253.4916578153916
3263	163150	5.252	3253.4916578153916
3264	163200	5.253	3253.4916578153916
3265	163250	5.254	3251.1682258414116
3266	163300	5.256	3251.1682258414116
3267	163350	5.257	3251.1682258414116
3268	163400	5.259	3251.1682258414116
3269	163450	5.26	3251.1682258414116
3270	163500	5.261	3251.1682258414116
3271	163550	5.263	3251.1682258414116
3272	163600	5.264	3251.1682258414116
3273	163650	5.266	3251.1682258414116
3274	163700	5.267	3251.1682258414116
3275	163750	5.269	3251.1682258414116
3276	163800	5.27	3251.1682258414116
3277	163850	5.272	3251.1682258414116
3278	163900	5.273	3251.1682258414116
3279	163950	5.275	3251.1682258414116
3280	164000	5.276	3251.1682258414116
3281	164050	5.278	3251.1682258414116
3282	164100	5.279	3251.1682258414116
3283	164150	5.281	3251.1682258414116
3284	164200	5.282	3251.1682258414116
3285	164250	5.284	3251.1682258414116
3286	164300	5.285	3251.1682258414116
3287	164350	5.287	3251.1682258414116
3288	164400	5.288	3251.1682258414116
3289	164450	5.29	3251.1682258414116
3290	164500	5.291	3251.1682258414116
3291	164550	5.293	3251.1682258414116
3292	164600	5.294	3251.1682258414116
3293	164650	5.296	3251.1682258414116
3294	164700	5.297	3251.1682258414116
3295	164750	5.299	3251.1682258414116
3296	164800	5.301	3251.1682258414116
3297	164850	5.302	3251.1682258414116
3298	164900	5.304	3251.1682258414116
3299	164950	5.305	3251.1682258414116
3300	165000	5.307	3251.1682258414116
3301	165050	5.308	3251.1682258414116
3302	165100	5.31	3251.1682258414116
3303	165150	5.313	3251.1682258414116
3304	165200	5.314	3251.1682258414116
3305	165250	5.315	3251.1682258414116
3306	165300	5.317	3251.1682258414116
3307	165350	5.319	3251.1682258414116
3308	165400	5.32	3251.1682258414116
3309	165450	5.322	3251.1682258414116
3310	165500	5.323	3251.1682258414116
3311	165550	5.324	3251.1682258414116
3312	165600	5.326	3251.1682258414116
3313	165650	5.327	3251.1682258414116
3314	165700	5.329	3251.1682258414116
3315	165750	5.33	3251.1682258414116
3316	165800	5.331	3251.1682258414116
3317	165850	5.333	3251.1682258414116
3318	165900	5.334	3251.1682258414116
3319	165950	5.336	3251.1682258414116
3320	166000	5.337	3251.1682258414116
3321	166050	5.339	3251.1682258414116
3322	166100	5.34	3251.1682258414116
3323	166150	5.342	3251.1682258414116
3324	166200	5.343	3251.1682258414116
3325	166250	5.345	3251.1682258414116
3326	166300	5.346	3251.1682258414116
3327	166350	5.348	3251.1682258414116
3328	166400	5.349	3251.1682258414116
3329	166450	5.351	3251.1682258414116
3330	166500	5.352	3251.1682258414116
3331	166550	5.354	3251.1682258414116
3332	166600	5.355	3251.1682258414116
3333	166650	5.357	3251.1682258414116
3334	166700	5.36	3251.1682258414116
3335	166750	5.361	3251.1682258414116
3336	166800	5.363	3251.1682258414116
3337	166850	5.364	3251.1682258414116
3338	166900	5.366	3251.1682258414116
3339	166950	5.367	3251.1682258414116
3340	167000	5.369	3251.1682258414116
3341	167050	5.37	3251.1682258414116
3342	167100	5.372	3251.1682258414116
3343	167150	5.373	3242.185832299663
3344	167200	5.375	3242.185832299663
3345	167250	5.376	3242.185832299663
3346	167300	5.378	3242.185832299663
3347	167350	5.379	3242.185832299663
3348	167400	5.381	3242.185832299663
3349	167450	5.382	3242.185832299663
3350	167500	5.384	3242.185832299663
3351	167550	5.385	3232.8738521185933
3352	167600	5.387	3232.8738521185933
3353	167650	5.388	3232.8738521185933
3354	167700	5.39	3232.8738521185933
3355	167750	5.391	3232.8738521185933
3356	167800	5.393	3232.8738521185933
3357	167850	5.394	3232.8738521185933
3358	167900	5.396	3232.8738521185933
3359	167950	5.397	3232.8738521185933
3360	168000	5.399	3232.8738521185933
3361	168050	5.4	3232.8738521185933
3362	168100	5.402	3232.8738521185933
3363	168150	5.403	3232.8738521185933
3364	168200	5.405	3232.8738521185933
3365	168250	5.406	3232.8738521185933
3366	168300	5.412	3232.8738521185933
3367	168350	5.413	3232.8738521185933
3368	168400	5.415	3232.8738521185933
3369	168450	5.416	3232.8738521185933
3370	168500	5.418	3232.8738521185933
3371	168550	5.42	3232.8738521185933
3372	168600	5.421	3232.8738521185933
3373	168650	5.423	3232.8738521185933
3374	168700	5.424	3232.8738521185933
3375	168750	5.426	3232.8738521185933
3376	168800	5.429	3232.8738521185933
3377	168850	5.43	3232.8738521185933
3378	168900	5.432	3232.8738521185933
3379	168950	5.433	3232.8738521185933
3380	169000	5.435	3232.8738521185933
3381	169050	5.436	3232.8738521185933
3382	169100	5.438	3232.8738521185933
3383	169150	5.439	3232.8738521185933
3384	169200	5.44	3232.8738521185933
3385	169250	5.442	3232.8738521185933
3386	169300	5.443	3232.8738521185933
3387	169350	5.445	3232.8738521185933
3388	169400	5.446	3232.8738521185933
3389	169450	5.448	3232.8738521185933
3390	169500	5.449	3232.8738521185933
3391	169550	5.45	3232.8738521185933
3392	169600	5.452	3232.8738521185933
3393	169650	5.453	3232.8738521185933
3394	169700	5.455	3232.8738521185933
3395	169750	5.456	3232.8738521185933
3396	169800	5.458	3232.8738521185933
3397	169850	5.459	3232.8738521185933
3398	169900	5.461	3232.8738521185933
3399	169950	5.462	3232.8738521185933
3400	170000	5.464	3232.8738521185933
3401	170050	5.465	3232.8738521185933
3402	170100	5.467	3232.8738521185933
3403	170150	5.468	3232.8738521185933
3404	170200	5.47	3232.8738521185933
3405	170250	5.471	3232.8738521185933
3406	170300	5.473	3232.8738521185933
3407	170350	5.474	3232.8738521185933
3408	170400	5.476	3232.8738521185933
3409	170450	5.478	3232.8738521185933
3410	170500	5.479	3232.8738521185933
3411	170550	5.481	3232.8738521185933
3412	170600	5.483	3232.8738521185933
3413	170650	5.485	3232.8738521185933
3414	170700	5.486	3232.8738521185933
3415	170750	5.488	3232.8738521185933
3416	170800	5.489	3232.8738521185933
3417	170850	5.49	3232.8738521185933
3418	170900	5.492	3232.8738521185933
3419	170950	5.494	3232.8738521185933
3420	171000	5.496	3232.8738521185933
3421	171050	5.497	3232.8738521185933
3422	171100	5.499	3232.8738521185933
3423	171150	5.5	3232.8738521185933
3424	171200	5.502	3232.8738521185933
3425	171250	5.503	3232.8738521185933
3426	171300	5.505	3232.8738521185933
3427	171350	5.506	3232.8738521185933
3428	171400	5.508	3232.8738521185933
3429	171450	5.509	3232.8738521185933
3430	171500	5.511	3232.8738521185933
3431	171550	5.512	3232.8738521185933
3432	171600	5.514	3232.8738521185933
3433	171650	5.515	3232.8738521185933
3434	171700	5.517	3232.8738521185933
3435	171750	5.518	3232.8738521185933
3436	171800	5.52	3232.8738521185933
3437	171850	5.521	3232.8738521185933
3438	171900	5.522	3232.8738521185933
3439	171950	5.524	3232.8738521185933
3440	172000	5.526	3232.8738521185933
3441	172050	5.527	3232.8738521185933
3442	172100	5.528	3232.8738521185933
3443	172150	5.53	3232.8738521185933
3444	172200	5.532	3232.8738521185933
3445	172250	5.533	3232.8738521185933
3446	172300	5.534	3232.8738521185933
3447	172350	5.536	3232.8738521185933
3448	172400	5.537	3232.8738521185933
3449	172450	5.539	3232.8738521185933
3450	172500	5.54	3232.8738521185933
3451	172550	5.541	3232.8738521185933
3452	172600	5.543	3232.8738521185933
3453	172650	5.544	3232.8738521185933
3454	172700	5.545	3232.8738521185933
3455	172750	5.547	3232.8738521185933
3456	172800	5.548	3232.8738521185933
3457	172850	5.55	3232.8738521185933
3458	172900	5.551	3232.8738521185933
3459	172950	5.552	3232.8738521185933
3460	173000	5.554	3232.8738521185933
3461	173050	5.555	3232.8738521185933
3462	173100	5.556	3232.8738521185933
3463	173150	5.558	3232.8738521185933
3464	173200	5.559	3232.8738521185933
3465	173250	5.561	3232.8738521185933
3466	173300	5.562	3232.8738521185933
3467	173350	5.564	3232.8738521185933
3468	173400	5.565	3232.8738521185933
3469	173450	5.567	3232.8738521185933
3470	173500	5.568	3232.8738521185933
3471	173550	5.57	3232.8738521185933
3472	173600	5.573	3232.8738521185933
3473	173650	5.574	3232.8738521185933
3474	173700	5.576	3232.8738521185933
3475	173750	5.577	3232.8738521185933
3476	173800	5.579	3232.8738521185933
3477	173850	5.58	3232.8738521185933
3478	173900	5.581	3232.8738521185933
3479	173950	5.583	3232.8738521185933
3480	174000	5.584	3232.8738521185933
3481	174050	5.585	3232.8738521185933
3482	174100	5.587	3232.8738521185933
3483	174150	5.588	3232.8738521185933
3484	174200	5.59	3232.8738521185933
3485	174250	5.591	3232.8738521185933
3486	174300	5.592	3232.8738521185933
3487	174350	5.594	3232.8738521185933
3488	174400	5.595	3232.8738521185933
3489	174450	5.597	3232.8738521185933
3490	174500	5.598	3232.8738521185933
3491	174550	5.6	3230.530809353809
3492	174600	5.601	3221.7078264289576
3493	174650	5.603	3198.755717172799
3494	174700	5.604	3198.755717172799
3495	174750	5.606	3198.755717172799
3496	174800	5.607	3198.755717172799
3497	174850	5.609	3198.755717172799
3498	174900	5.61	3198.755717172799
3499	174950	5.612	3198.755717172799
3500	175000	5.613	3198.755717172799
3501	175050	5.614	3198.755717172799
3502	175100	5.616	3198.755717172799
3503	175150	5.617	3198.755717172799
3504	175200	5.619	3198.755717172799
3505	175250	5.62	3198.755717172799
3506	175300	5.622	3198.755717172799
3507	175350	5.623	3198.755717172799
3508	175400	5.625	3198.755717172799
3509	175450	5.626	3198.755717172799
3510	175500	5.628	3198.755717172799
3511	175550	5.629	3198.755717172799
3512	175600	5.631	3198.755717172799
3513	175650	5.633	3198.755717172799
3514	175700	5.635	3198.755717172799
3515	175750	5.636	3198.755717172799
3516	175800	5.639	3198.755717172799
3517	175850	5.64	3198.755717172799
3518	175900	5.642	3198.755717172799
3519	175950	5.643	3198.755717172799
3520	176000	5.645	3198.755717172799
3521	176050	5.646	3198.755717172799
3522	176100	5.648	3198.755717172799
3523	176150	5.649	3198.755717172799
3524	176200	5.651	3198.755717172799
3525	176250	5.652	3198.755717172799
3526	176300	5.653	3198.755717172799
3527	176350	5.655	3198.755717172799
3528	176400	5.656	3198.755717172799
3529	176450	5.658	3198.755717172799
3530	176500	5.659	3198.755717172799
